rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,EAST MIDLANDS INTERNATIONAL,LARNACA,39610,30961,8649,42678,31487,11191,-7.18872
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,EAST MIDLANDS INTERNATIONAL,PAPHOS,70292,47542,22750,65410,42608,22802,7.46369
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,EDINBURGH,LARNACA,21118,10636,10482,17482,8890,8592,20.79854
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,EDINBURGH,PAPHOS,73948,59759,14189,64727,47474,17253,14.24599
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,EXETER,LARNACA,10631,0,10631,10608,0,10608,0.21682
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,EXETER,PAPHOS,12055,0,12055,12371,0,12371,-2.55436
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,GLASGOW,LARNACA,45142,33684,11458,43097,23357,19740,4.74511
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,GLASGOW,PAPHOS,41289,26261,15028,49769,24855,24914,-17.03872
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,LEEDS BRADFORD,LARNACA,39605,39605,0,43886,43562,324,-9.75482
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,LEEDS BRADFORD,PAPHOS,52106,45211,6895,45932,38113,7819,13.44161
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,LIVERPOOL (JOHN LENNON),LARNACA,35055,35055,0,40073,39851,222,-12.52215
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,LIVERPOOL (JOHN LENNON),PAPHOS,5491,5491,0,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,MANCHESTER,LARNACA,146322,96557,49765,154462,104566,49896,-5.2699
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,MANCHESTER,PAPHOS,318068,222270,95798,331479,227732,103747,-4.04581
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,NEWCASTLE,LARNACA,57810,57810,0,48546,48546,0,19.08293
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,NEWCASTLE,PAPHOS,52480,52480,0,57906,57906,0,-9.37036
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,CYPRUS,2,NORWICH,PAPHOS,7099,0,7099,7095,0,7095,0.05638
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,GATWICK,AALBORG,31405,31405,0,40380,40380,0,-22.22635
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,GATWICK,AARHUS (TIRSTRUP),3452,3452,0,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,GATWICK,BILLUND,0,0,0,55,54,1,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,GATWICK,COPENHAGEN,798591,798464,127,808511,808276,235,-1.22695
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,GATWICK,RONNE,7,0,7,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,HEATHROW,BILLUND,125046,125046,0,124523,124523,0,0.42
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,HEATHROW,COPENHAGEN,1012730,1012730,0,982928,982928,0,3.03196
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,LONDON CITY,BILLUND,18730,18730,0,18979,18979,0,-1.31198
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,LUTON,BILLUND,168,168,0,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,LUTON,COPENHAGEN,123412,123412,0,266867,266855,12,-53.75524
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,LUTON,KARUP,84,0,84,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,SOUTHEND,BILLUND,24,24,0,99,99,0,-75.75758
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,AALBORG,54734,54734,0,15968,15968,0,242.77305
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,AARHUS (TIRSTRUP),103089,103089,0,95819,95819,0,7.58722
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,BILLUND,212578,212375,203,213239,213239,0,-0.30998
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,1,STANSTED,COPENHAGEN,339888,339606,282,263371,263109,262,29.05293
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,COPENHAGEN,25331,25331,0,26394,26394,0,-4.02743
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,ABERDEEN,ESBJERG,11274,11274,0,9082,9082,0,24.13565
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,BELFAST INTERNATIONAL,ROSKILDE,79,0,79,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,BIRMINGHAM,AARHUS (TIRSTRUP),0,0,0,42,0,42,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,BIRMINGHAM,BILLUND,11,11,0,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,BIRMINGHAM,COPENHAGEN,78149,78149,0,84314,84314,0,-7.31195
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,BRISTOL,COPENHAGEN,44603,44603,0,32493,32493,0,37.26957
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,BRISTOL,KARUP,445,0,445,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,CARDIFF WALES,AARHUS (TIRSTRUP),152,0,152,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,CARDIFF WALES,BILLUND,65,0,65,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,CITY OF DERRY (EGLINTON),KARUP,0,0,0,130,0,130,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,EAST MIDLANDS INTERNATIONAL,COPENHAGEN,0,0,0,179,179,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,BILLUND,266,159,107,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,COPENHAGEN,241852,241565,287,230461,230461,0,4.9427
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,EDINBURGH,ODENSE,442,0,442,428,0,428,3.27103
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,EXETER,COPENHAGEN,0,0,0,314,314,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,GLASGOW,COPENHAGEN,0,0,0,107,107,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,LEEDS BRADFORD,COPENHAGEN,371,371,0,290,290,0,27.93103
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,LIVERPOOL (JOHN LENNON),BILLUND,0,0,0,63,63,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,LIVERPOOL (JOHN LENNON),ODENSE,283,0,283,64,64,0,342.1875
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,LIVERPOOL (JOHN LENNON),ROSKILDE,111,0,111,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,AALBORG,211,211,0,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,AARHUS (TIRSTRUP),33,0,33,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,BILLUND,23686,23686,0,24715,24715,0,-4.16346
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,COPENHAGEN,340293,340293,0,326808,326650,158,4.12628
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,MANCHESTER,KARUP,0,0,0,29,0,29,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,NEWCASTLE,BILLUND,0,0,0,93,0,93,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,NEWCASTLE,COPENHAGEN,374,374,0,13590,13556,34,-97.24798
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,DENMARK,2,NEWCASTLE,ESBJERG,295,0,295,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,ENONTEKIO,3676,0,3676,4791,0,4791,-23.2728
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,HELSINKI,230541,230541,0,232720,232720,0,-0.93632
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,IVALO,15817,6035,9782,11891,1773,10118,33.01657
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,KITTILA,23486,4828,18658,28832,6571,22261,-18.5419
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,KUUSAMO,5708,0,5708,3991,0,3991,43.0218
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,GATWICK,ROVANIEMI,39418,27792,11626,29443,19007,10436,33.87902
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,HEATHROW,HELSINKI,774505,774505,0,714261,714261,0,8.43445
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,LUTON,IVALO,1337,715,622,719,0,719,85.95271
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,LUTON,SEINAJOKI,0,0,0,42,0,42,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,ENONTEKIO,1454,0,1454,2447,0,2447,-40.5803
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,IVALO,2016,0,2016,1805,0,1805,11.68975
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,KITTILA,964,0,964,734,0,734,31.33515
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,ROVANIEMI,362,0,362,1196,436,760,-69.73244
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,1,STANSTED,TAMPERE,0,0,0,98,0,98,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,ABERDEEN,ENONTEKIO,748,0,748,370,0,370,102.16216
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,ABERDEEN,IVALO,270,0,270,354,0,354,-23.72881
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,ENONTEKIO,370,0,370,704,0,704,-47.44318
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,IVALO,360,0,360,358,0,358,0.55866
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,KUOPIO,0,0,0,2,0,2,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BELFAST INTERNATIONAL,ROVANIEMI,1728,0,1728,1754,0,1754,-1.48233
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,ENONTEKIO,2575,0,2575,2572,0,2572,0.11664
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,IVALO,5429,0,5429,1864,0,1864,191.25536
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,KITTILA,442,0,442,378,0,378,16.93122
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,KUUSAMO,727,0,727,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BIRMINGHAM,ROVANIEMI,5925,1992,3933,5229,1316,3913,13.31038
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BOURNEMOUTH,ENONTEKIO,246,0,246,378,0,378,-34.92063
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BOURNEMOUTH,IVALO,0,0,0,706,0,706,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BOURNEMOUTH,KITTILA,371,0,371,371,0,371,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,ENONTEKIO,1730,171,1559,1304,0,1304,32.66871
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,IVALO,1250,0,1250,1493,0,1493,-16.27595
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,KITTILA,10601,0,10601,9578,0,9578,10.68073
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,BRISTOL,ROVANIEMI,1620,0,1620,1747,1298,449,-7.26961
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,CARDIFF WALES,ENONTEKIO,375,0,375,187,0,187,100.53476
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,CARDIFF WALES,IVALO,512,0,512,358,0,358,43.01676
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,DONCASTER SHEFFIELD,ENONTEKIO,1352,0,1352,722,0,722,87.25762
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,DONCASTER SHEFFIELD,KITTILA,2290,0,2290,375,0,375,510.66667
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,DURHAM TEES VALLEY,ENONTEKIO,374,0,374,379,0,379,-1.31926
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,ENONTEKIO,1595,0,1595,1261,0,1261,26.48692
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,IVALO,965,0,965,900,0,900,7.22222
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,KITTILA,4449,439,4010,3551,543,3008,25.28865
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,ROVANIEMI,2477,1736,741,1473,1305,168,68.16022
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EAST MIDLANDS INTERNATIONAL,TURKU,0,0,0,36,0,36,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,ENONTEKIO,732,0,732,748,0,748,-2.13904
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,HELSINKI,46775,46552,223,31094,31094,0,50.43095
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,IVALO,342,0,342,360,0,360,-5
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EDINBURGH,KITTILA,376,0,376,372,0,372,1.07527
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EXETER,ENONTEKIO,374,0,374,376,0,376,-0.53191
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EXETER,IVALO,359,0,359,362,0,362,-0.82873
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,EXETER,ROVANIEMI,138,0,138,378,0,378,-63.49206
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,ENONTEKIO,1229,359,870,1060,0,1060,15.9434
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,IVALO,713,713,0,708,0,708,0.70621
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,KITTILA,411,0,411,1418,550,868,-71.01551
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,GLASGOW,ROVANIEMI,3287,430,2857,3459,440,3019,-4.97254
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,HUMBERSIDE,ENONTEKIO,836,0,836,376,0,376,122.34043
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,HUMBERSIDE,IVALO,356,0,356,0,0,0,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,LEEDS BRADFORD,ENONTEKIO,894,0,894,1428,0,1428,-37.39496
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,LEEDS BRADFORD,IVALO,1065,0,1065,1080,0,1080,-1.38889
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,LIVERPOOL (JOHN LENNON),ENONTEKIO,375,0,375,376,0,376,-0.26596
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,LIVERPOOL (JOHN LENNON),IVALO,269,0,269,895,0,895,-69.94413
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,ENONTEKIO,3835,0,3835,3531,420,3111,8.60946
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,HELSINKI,145975,145975,0,117154,117125,29,24.60095
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,IVALO,8750,0,8750,8733,0,8733,0.19466
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,KITTILA,18449,1721,16728,23414,2575,20839,-21.20526
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,KUUSAMO,5724,0,5724,4120,0,4120,38.93204
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,MANCHESTER,ROVANIEMI,12311,5998,6313,12005,6010,5995,2.54894
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,ENONTEKIO,373,315,58,376,376,0,-0.79787
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,HELSINKI,0,0,0,112,0,112,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,IVALO,624,624,0,712,712,0,-12.35955
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,KITTILA,2879,2879,0,2616,2616,0,10.05352
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,NEWCASTLE,ROVANIEMI,1236,1236,0,1672,1672,0,-26.07656
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,NORWICH,IVALO,356,0,356,356,0,356,0
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,SOUTHAMPTON,ENONTEKIO,0,0,0,752,0,752,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FINLAND,2,SOUTHAMPTON,IVALO,0,0,0,306,0,306,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,AJACCIO,6418,6418,0,6935,6935,0,-7.45494
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,BASTIA,10653,10653,0,11196,11196,0,-4.84995
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,BIARRITZ,29728,29728,0,28785,28785,0,3.27601
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,BORDEAUX,311909,311858,51,294040,294040,0,6.07706
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,CANNES,0,0,0,3,0,3,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,CHAMBERY,46837,186,46651,44340,0,44340,5.63148
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,CHATEAUROUX DEOLS,0,0,0,8,0,8,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,FIGARI,7704,7704,0,7239,7239,0,6.42354
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,GRENOBLE,129111,43165,85946,129318,54645,74673,-0.16007
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LA ROCHELLE,28868,28868,0,28680,28680,0,0.65551
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LIMOGES,11695,11695,0,13856,13856,0,-15.59613
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,LYON,227985,212654,15331,213213,204023,9190,6.92828
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,MARSEILLE,149228,148880,348,154380,154380,0,-3.33722
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,MONTPELLIER,145756,145756,0,146562,146562,0,-0.54994
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,NANTES,167694,167656,38,162127,162127,0,3.43373
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,NICE,620834,619189,1645,622783,621878,905,-0.31295
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,NIMES,0,0,0,18,0,18,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,PARIS (CHARLES DE GAULLE),486072,486072,0,455425,455117,308,6.72932
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,PARIS (ORLY),105,105,0,638,638,0,-83.54232
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,RENNES,782,782,0,17186,17186,0,-95.44978
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,TARBES-LOURDES INTERNATIONAL,0,0,0,1026,0,1026,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,GATWICK,TOULOUSE (BLAGNAC),271680,265592,6088,282042,275931,6111,-3.67392
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,BASTIA,4385,0,4385,4889,0,4889,-10.30886
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,BIARRITZ,0,0,0,4497,4497,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,FIGARI,8858,4134,4724,5438,0,5438,62.89077
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,GRENOBLE,8156,4209,3947,11038,763,10275,-26.1098
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,LYON,267813,267813,0,249677,249677,0,7.26378
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,MARSEILLE,263324,263324,0,248439,248439,0,5.99141
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,MONTPELLIER,0,0,0,8769,8769,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,NANTES,9153,9153,0,9946,9946,0,-7.97305
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,NICE,553540,553540,0,549690,549690,0,0.70039
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,PARIS (CHARLES DE GAULLE),1250771,1250771,0,1207929,1207929,0,3.54673
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,PARIS (ORLY),176,176,0,226685,226685,0,-99.92236
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,HEATHROW,TOULOUSE (BLAGNAC),249444,249444,0,250002,250002,0,-0.2232
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,AVIGNON,0,0,0,3740,3740,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,BERGERAC,10015,10015,0,9565,9565,0,4.70465
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,CHAMBERY,5382,5382,0,6492,6492,0,-17.09797
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,DINARD,159,0,159,126,0,126,26.19048
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,LILLE,0,0,0,75,0,75,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,NANTES,0,0,0,3984,3984,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,NICE,39797,39797,0,38546,38546,0,3.24547
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,PARIS (CHARLES DE GAULLE),0,0,0,4092,3900,192,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,PARIS (ORLY),95447,95447,0,37309,37309,0,155.82835
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,QUIMPER,6846,6846,0,6812,6812,0,0.49912
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,RENNES,2590,2590,0,5709,5709,0,-54.63304
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LONDON CITY,TOULON / HYERES,0,0,0,7533,7533,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,BEZIERS,40534,40534,0,40818,40818,0,-0.69577
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,BIARRITZ,5101,5101,0,5587,5587,0,-8.69876
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,BORDEAUX,89352,89352,0,84847,84836,11,5.30956
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,BREST,0,0,0,974,974,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,CARCASSONNE,0,0,0,80,80,0,-100
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,CHAMBERY,4320,0,4320,539,0,539,701.48423
03/03/2019 11:05,2018,1,WESTERN EUROPE-EU,FRANCE,1,LUTON,CLERMONT FERRAND,0,0,0,1891,1267,624,-100
